Audiences,Date
154652,20161207
164931,20161208
210438,20161209
447707,20161210
463151,20161211
160345,20161212
165775,20161213
162153,20161214
159809,20161215
210230,20161216
401518,20161217
394567,20161218
133106,20161219
135019,20161220
62014,20161221
62801,20161222
78269,20161223
177961,20161224
173095,20161225
55796,20161226
55262,20161227
59865,20161228
46957,20161229
65306,20161230
94765,20161231
87969,20170101
38072,20170102
27605,20170103
12620,20170104
11481,20170105
11450,20170106
21657,20170107
20971,20170108
6682,20170109
6870,20170110
3228,20170111
1754,20170112
2191,20170113
3793,20170114
3988,20170115
1382,20170116
1564,20170117
504,20170118
667,20170119
424,20170120
380,20170121
471,20170122
176,20170123
1051,20170124
912,20170125
104,20170126
279,20170127
290,20170128
238,20170129
240,20170130
100,20170131
