Audiences,Date
622165,20150423
649804,20150424
1155761,20150425
1013207,20150426
295125,20150427
258186,20150428
321740,20150429
344644,20150430
772772,20150501
826765,20150502
747935,20150503
608983,20150504
712523,20150505
133587,20150506
106327,20150507
146621,20150508
344605,20150509
313171,20150510
74553,20150511
73593,20150512
70348,20150513
44369,20150514
76976,20150515
165492,20150516
142770,20150517
33900,20150518
29921,20150519
29516,20150520
19112,20150521
26631,20150522
65107,20150523
81852,20150524
77346,20150525
13325,20150526
9191,20150527
5791,20150528
7007,20150529
23346,20150530
21653,20150531
4592,20150601
4009,20150602
2110,20150603
1005,20150604
1749,20150605
3187,20150606
2738,20150607
852,20150608
793,20150609
819,20150610
344,20150611
441,20150612
833,20150613
639,20150614
337,20150615
330,20150616
315,20150617
1,20150618
