Audiences,Date
166930,20170316
234961,20170317
602569,20170318
564477,20170319
144248,20170320
136342,20170321
124015,20170322
99762,20170323
158998,20170324
456409,20170325
413463,20170326
81433,20170327
73783,20170328
122513,20170329
62955,20170330
106055,20170331
306314,20170401
239654,20170402
49485,20170403
44223,20170404
42189,20170405
41678,20170406
58295,20170407
153866,20170408
134923,20170409
26982,20170410
25764,20170411
19463,20170412
16951,20170413
26572,20170414
68987,20170415
57978,20170416
15468,20170417
13367,20170418
13702,20170419
11036,20170420
16906,20170421
46734,20170422
41250,20170423
9413,20170424
10580,20170425
7663,20170426
4994,20170427
7294,20170428
14999,20170429
15987,20170430
13249,20170501
8490,20170502
