Audiences,Date
138028,20170104
132463,20170105
169402,20170106
335325,20170107
333008,20170108
154781,20170109
150768,20170110
140350,20170111
121478,20170112
148996,20170113
292247,20170114
298280,20170115
97566,20170116
93300,20170117
58068,20170118
53380,20170119
55958,20170120
107103,20170121
97603,20170122
40227,20170123
41488,20170124
39161,20170125
39450,20170126
53932,20170127
45660,20170128
55061,20170129
58556,20170130
28695,20170131
17774,20170201
13249,20170202
15053,20170203
28466,20170204
25533,20170205
8883,20170206
10177,20170207
9140,20170208
5711,20170209
4704,20170210
12081,20170211
9670,20170212
3639,20170213
4106,20170214
1967,20170215
1520,20170216
2144,20170217
3743,20170218
3507,20170219
1547,20170220
1674,20170221
903,20170222
613,20170223
640,20170224
1051,20170225
1149,20170226
682,20170227
841,20170228
830,20170301
181,20170302
327,20170303
683,20170304
677,20170305
110,20170306
122,20170307
102,20170308
81,20170309
123,20170310
375,20170311
351,20170312
91,20170313
73,20170314
105,20170315
35,20170316
47,20170317
276,20170318
246,20170319
38,20170320
83,20170321
37,20170322
31,20170323
148,20170324
100,20170325
296,20170326
22,20170327
76,20170328
23,20170329
34,20170330
60,20170331
109,20170401
133,20170402
59,20170403
32,20170404
