Audiences,Date
273445,20140806
254862,20140807
297432,20140808
479385,20140809
471916,20140810
259470,20140811
258062,20140812
227125,20140813
281635,20140814
515794,20140815
493044,20140816
447676,20140817
196322,20140818
182412,20140819
151696,20140820
153979,20140821
182668,20140822
392908,20140823
377150,20140824
127926,20140825
124320,20140826
140925,20140827
94748,20140828
117507,20140829
266302,20140830
237986,20140831
60273,20140901
54973,20140902
34998,20140903
27212,20140904
45607,20140905
108040,20140906
122395,20140907
193961,20140908
244637,20140909
189851,20140910
33154,20140911
33920,20140912
89229,20140913
82392,20140914
16672,20140915
16664,20140916
15998,20140917
11752,20140918
14390,20140919
32561,20140920
31148,20140921
8444,20140922
8770,20140923
12157,20140924
7433,20140925
9681,20140926
21639,20140927
22480,20140928
7413,20140929
7429,20140930
7310,20141001
1596,20141002
4002,20141003
2840,20141004
2523,20141005
743,20141006
702,20141007
238,20141008
8687,20141009
7963,20141010
8148,20141011
8575,20141012
527,20141013
84,20141014
293,20141015
518,20141016
1246,20141017
878,20141018
556,20141019
241,20141020
6,20141021
3,20141022
43,20141023
342,20141024
