Audiences,Date
377160,20140604
246697,20140605
469539,20140606
433758,20140607
363899,20140608
105528,20140609
95624,20140610
94561,20140611
98275,20140612
135310,20140613
292067,20140614
252887,20140615
74625,20140616
71765,20140617
74256,20140618
81622,20140619
114192,20140620
245565,20140621
215119,20140622
69043,20140623
70970,20140624
43061,20140625
35723,20140626
44800,20140627
83225,20140628
79330,20140629
41794,20140630
35639,20140701
28760,20140702
21476,20140703
29678,20140704
49550,20140705
46226,20140706
16838,20140707
20120,20140708
16879,20140709
3225,20140710
4177,20140711
7803,20140712
6790,20140713
2782,20140714
3141,20140715
2020,20140716
1413,20140717
1752,20140718
3650,20140719
2940,20140720
1217,20140721
1354,20140722
36,20140723
34,20140724
30,20140725
137,20140726
103,20140727
71,20140728
77,20140729
24,20140730
2,20140731
