Audiences,Date
436596,20120725
410169,20120726
493558,20120727
759590,20120728
750994,20120729
492035,20120730
499297,20120731
506630,20120801
509864,20120802
557151,20120803
770715,20120804
681369,20120805
387944,20120806
324899,20120807
256714,20120808
245469,20120809
275092,20120810
451292,20120811
412133,20120812
241324,20120813
279939,20120814
337187,20120815
196457,20120816
207728,20120817
334138,20120818
293345,20120819
125863,20120820
121300,20120821
106799,20120822
99712,20120823
112740,20120824
215021,20120825
186010,20120826
65787,20120827
53398,20120828
56866,20120829
55051,20120830
64661,20120831
107379,20120901
93359,20120902
31364,20120903
34114,20120904
29470,20120905
21381,20120906
25952,20120907
54578,20120908
48661,20120909
16722,20120910
15772,20120911
15369,20120912
6637,20120913
7297,20120914
12887,20120915
11871,20120916
4774,20120917
4216,20120918
3977,20120919
1386,20120920
1619,20120921
2843,20120922
2507,20120923
1156,20120924
1279,20120925
1266,20120926
908,20120927
1597,20120928
3384,20120929
5839,20120930
7556,20121001
5571,20121002
3151,20121003
596,20121004
734,20121005
585,20121006
794,20121007
418,20121008
426,20121009
666,20121010
353,20121011
150,20121012
149,20121013
198,20121014
64,20121015
64,20121016
68,20121017
47,20121018
34,20121019
128,20121020
136,20121021
45,20121022
33,20121023
46,20121024
48,20121025
7,20121026
11,20121027
15,20121028
8,20121029
14,20121030
3,20121031
2,20121101
0,20121102
0,20121103
0,20121104
0,20121105
0,20121106
0,20121107
0,20121108
0,20121109
0,20121110
0,20121111
0,20121112
0,20121113
0,20121114
0,20121115
0,20121116
0,20121117
0,20121118
0,20121119
0,20121120
0,20121121
0,20121122
0,20121123
0,20121124
0,20121125
0,20121126
0,20121127
0,20121128
0,20121129
0,20121130
0,20121201
0,20121202
0,20121203
0,20121204
0,20121205
0,20121206
0,20121207
0,20121208
0,20121209
0,20121210
0,20121211
0,20121212
0,20121213
0,20121214
0,20121215
0,20121216
0,20121217
0,20121218
0,20121219
0,20121220
0,20121221
0,20121222
0,20121223
0,20121224
0,20121225
0,20121226
0,20121227
0,20121228
0,20121229
0,20121230
0,20121231
0,20130101
0,20130102
0,20130103
0,20130104
0,20130105
0,20130106
0,20130107
0,20130108
0,20130109
0,20130110
0,20130111
0,20130112
0,20130113
0,20130114
0,20130115
0,20130116
0,20130117
0,20130118
0,20130119
0,20130120
0,20130121
0,20130122
0,20130123
0,20130124
0,20130125
0,20130126
0,20130127
0,20130128
0,20130129
0,20130130
0,20130131
0,20130201
0,20130202
0,20130203
0,20130204
0,20130205
0,20130206
0,20130207
0,20130208
0,20130209
0,20130210
0,20130211
0,20130212
0,20130213
0,20130214
0,20130215
0,20130216
0,20130217
0,20130218
0,20130219
0,20130220
0,20130221
0,20130222
0,20130223
0,20130224
0,20130225
0,20130226
0,20130227
0,20130228
0,20130301
0,20130302
0,20130303
0,20130304
0,20130305
0,20130306
0,20130307
0,20130308
0,20130309
0,20130310
0,20130311
0,20130312
0,20130313
0,20130314
0,20130315
0,20130316
0,20130317
0,20130318
0,20130319
0,20130320
0,20130321
0,20130322
0,20130323
0,20130324
0,20130325
0,20130326
0,20130327
0,20130328
0,20130329
0,20130330
0,20130331
0,20130401
0,20130402
0,20130403
0,20130404
0,20130405
0,20130406
0,20130407
0,20130408
0,20130409
0,20130410
0,20130411
0,20130412
0,20130413
0,20130414
0,20130415
0,20130416
0,20130417
0,20130418
0,20130419
0,20130420
0,20130421
0,20130422
0,20130423
0,20130424
0,20130425
0,20130426
0,20130427
0,20130428
0,20130429
0,20130430
0,20130501
0,20130502
0,20130503
0,20130504
0,20130505
0,20130506
0,20130507
0,20130508
0,20130509
0,20130510
0,20130511
0,20130512
0,20130513
0,20130514
0,20130515
0,20130516
0,20130517
0,20130518
0,20130519
0,20130520
0,20130521
0,20130522
0,20130523
0,20130524
0,20130525
0,20130526
0,20130527
0,20130528
0,20130529
0,20130530
0,20130531
0,20130601
0,20130602
0,20130603
0,20130604
498158,20130605
919010,20130606
528107,20130607
820469,20130608
715908,20130609
204674,20130610
178403,20130611
188287,20130612
151216,20130613
221473,20130614
459524,20130615
372936,20130616
101517,20130617
104928,20130618
110406,20130619
86481,20130620
107800,20130621
210625,20130622
186425,20130623
66734,20130624
61603,20130625
60386,20130626
43903,20130627
51285,20130628
95462,20130629
85017,20130630
30326,20130701
31436,20130702
23861,20130703
18140,20130704
22805,20130705
47682,20130706
41170,20130707
11113,20130708
13448,20130709
12896,20130710
5365,20130711
5902,20130712
13561,20130713
14852,20130714
4823,20130715
5256,20130716
2822,20130717
782,20130718
973,20130719
1522,20130720
1640,20130721
937,20130722
1050,20130723
887,20130724
213,20130725
263,20130726
270,20130727
425,20130728
606,20130729
1428,20130730
779,20130731
279,20130801
269,20130802
289,20130803
300,20130804
99,20130805
83,20130806
101,20130807
11,20130808
14,20130809
4,20130810
18,20130811
12,20130812
