Audiences,Date
115832,20140227
148329,20140228
314917,20140301
241719,20140302
69976,20140303
63298,20140304
63086,20140305
48177,20140306
70188,20140307
171050,20140308
154588,20140309
38489,20140310
32734,20140311
36764,20140312
24700,20140313
42580,20140314
99996,20140315
85292,20140316
21629,20140317
20885,20140318
20984,20140319
12245,20140320
21008,20140321
49554,20140322
42587,20140323
10837,20140324
11028,20140325
7453,20140326
3941,20140327
5478,20140328
11127,20140329
9137,20140330
3636,20140331
2573,20140401
1906,20140402
550,20140403
686,20140404
786,20140405
633,20140406
283,20140407
233,20140408
304,20140409
