Audiences,Date
97419,20120829
113902,20120830
134058,20120831
209952,20120901
189124,20120902
73041,20120903
70982,20120904
67770,20120905
51534,20120906
63854,20120907
126982,20120908
112670,20120909
36987,20120910
35856,20120911
35281,20120912
17715,20120913
21915,20120914
37672,20120915
33124,20120916
13463,20120917
13912,20120918
12844,20120919
6836,20120920
8611,20120921
14898,20120922
13007,20120923
5849,20120924
5574,20120925
5444,20120926
1013,20120927
1329,20120928
1020,20120929
1500,20120930
1631,20121001
1087,20121002
455,20121003
171,20121004
213,20121005
212,20121006
171,20121007
655,20121008
723,20121009
524,20121010
4,20121011
9,20121012
15,20121013
9,20121014
