Audiences,Date
43227,20120725
65692,20120726
71730,20120727
142929,20120728
144457,20120729
105053,20120730
117903,20120731
101854,20120801
97280,20120802
93091,20120803
107709,20120804
101007,20120805
44724,20120806
46119,20120807
25148,20120808
23926,20120809
23038,20120810
47387,20120811
48200,20120812
15929,20120813
17603,20120814
37126,20120815
9932,20120816
9652,20120817
24088,20120818
23775,20120819
4141,20120820
5064,20120821
3540,20120822
2112,20120823
2191,20120824
11273,20120825
11017,20120826
767,20120827
989,20120828
594,20120829
359,20120830
716,20120831
3778,20120901
4200,20120902
49,20120903
151,20120904
101,20120905
175,20120906
89,20120907
2087,20120908
2328,20120909
8,20120910
17,20120911
153,20120912
11,20120913
154,20120914
365,20120915
252,20120916
16,20120917
6,20120918
