Audiences,Date
219794,20160324
228198,20160325
511107,20160326
408709,20160327
76499,20160328
62684,20160329
74021,20160330
47078,20160331
62556,20160401
147448,20160402
134463,20160403
27342,20160404
21937,20160405
18905,20160406
13162,20160407
18676,20160408
46362,20160409
38816,20160410
9052,20160411
11768,20160412
16800,20160413
2583,20160414
3986,20160415
9907,20160416
9432,20160417
2312,20160418
2074,20160419
1443,20160420
1109,20160421
1477,20160422
3676,20160423
3066,20160424
788,20160425
809,20160426
