Audiences,Date
132038,20130829
143090,20130830
241651,20130831
188647,20130901
67903,20130902
61597,20130903
56908,20130904
36672,20130905
47933,20130906
88922,20130907
72933,20130908
23702,20130909
19985,20130910
9293,20130911
1670,20130912
2463,20130913
1983,20130914
1418,20130915
1630,20130916
342,20130917
286,20130918
344,20130919
504,20130920
420,20130921
233,20130922
90,20130923
86,20130924
43,20130925
14,20130926
30,20130927
43,20130928
43,20130929
102,20130930
17,20131001
9,20131002
168,20131003
168,20131004
171,20131005
110,20131006
152,20131007
140,20131008
122,20131009
165,20131010
160,20131011
158,20131012
156,20131013
157,20131014
150,20131015
159,20131016
