Audiences,Date
191090,20151105
272689,20151106
581845,20151107
551505,20151108
187763,20151109
163290,20151110
227313,20151111
228623,20151112
248137,20151113
460104,20151114
381039,20151115
129752,20151116
134882,20151117
111697,20151118
83706,20151119
112340,20151120
202054,20151121
173260,20151122
60707,20151123
54136,20151124
57334,20151125
40005,20151126
52985,20151127
96822,20151128
87170,20151129
34259,20151130
30392,20151201
28320,20151202
25190,20151203
35350,20151204
64159,20151205
57212,20151206
20837,20151207
21166,20151208
20182,20151209
22315,20151210
31545,20151211
53931,20151212
48583,20151213
16494,20151214
18560,20151215
5855,20151216
1149,20151217
1617,20151218
1655,20151219
1169,20151220
874,20151221
784,20151222
564,20151223
712,20151224
966,20151225
233,20151226
90,20151227
31,20151228
27,20151229
