Audiences,Date
148355,20100401
155907,20100402
400819,20100403
373205,20100404
82487,20100405
69633,20100406
66962,20100407
57226,20100408
84975,20100409
252902,20100410
215999,20100411
43459,20100412
41895,20100413
37071,20100414
30046,20100415
38360,20100416
120674,20100417
97403,20100418
23097,20100419
21055,20100420
20302,20100421
17543,20100422
25220,20100423
71498,20100424
57725,20100425
14040,20100426
13981,20100427
13228,20100428
2657,20100429
4401,20100430
9292,20100501
9437,20100502
2063,20100503
3836,20100504
7876,20100505
888,20100506
926,20100507
2214,20100508
1976,20100509
411,20100510
438,20100511
358,20100512
68,20100513
24,20100514
192,20100515
214,20100516
31,20100517
34,20100518
24,20100519
0,20100520
0,20100521
0,20100522
0,20100523
0,20100524
0,20100525
0,20100526
84109,20100527
108058,20100528
277685,20100529
250002,20100530
77488,20100531
95075,20100601
213446,20100602
40994,20100603
58051,20100604
172996,20100605
157620,20100606
37229,20100607
34694,20100608
38653,20100609
28675,20100610
35364,20100611
50693,20100612
64632,20100613
21617,20100614
19410,20100615
8565,20100616
4027,20100617
11054,20100618
28699,20100619
25576,20100620
7491,20100621
7185,20100622
4938,20100623
508,20100624
667,20100625
823,20100626
994,20100627
543,20100628
535,20100629
539,20100630
181,20100701
445,20100702
191,20100703
282,20100704
138,20100705
183,20100706
