Audiences,Date
106959,20130109
115725,20130110
146373,20130111
318896,20130112
331469,20130113
146873,20130114
151752,20130115
152506,20130116
143723,20130117
174947,20130118
358657,20130119
342934,20130120
135980,20130121
139110,20130122
115747,20130123
94178,20130124
103344,20130125
222776,20130126
205965,20130127
61349,20130128
48510,20130129
32125,20130130
28670,20130131
31557,20130201
57289,20130202
49042,20130203
18217,20130204
18384,20130205
4731,20130206
2823,20130207
3757,20130208
4145,20130209
5597,20130210
6217,20130211
4435,20130212
2473,20130213
46,20130214
59,20130215
107,20130216
116,20130217
29,20130218
46,20130219
42,20130220
9,20130221
4,20130222
12,20130223
8,20130224
5,20130225
9,20130226
