Audiences,Date
435068,20161026
228451,20161027
340045,20161028
692976,20161029
584286,20161030
168858,20161031
143117,20161101
131419,20161102
121481,20161103
192189,20161104
441949,20161105
368054,20161106
88046,20161107
80183,20161108
74145,20161109
68121,20161110
112914,20161111
236064,20161112
199522,20161113
51967,20161114
48294,20161115
31069,20161116
40974,20161117
40715,20161118
79986,20161119
72756,20161120
24850,20161121
23588,20161122
20031,20161123
16609,20161124
21639,20161125
41433,20161126
40709,20161127
14324,20161128
14182,20161129
5851,20161130
3656,20161201
4053,20161202
6982,20161203
7131,20161204
2558,20161205
2995,20161206
439,20161207
179,20161208
376,20161209
622,20161210
536,20161211
215,20161212
222,20161213
234,20161214
120,20161215
136,20161216
275,20161217
239,20161218
93,20161219
158,20161220
