Audiences,Date
152808,20130123
212148,20130124
273136,20130125
530869,20130126
546386,20130127
315957,20130128
281677,20130129
256879,20130130
236575,20130131
278894,20130201
568213,20130202
513655,20130203
199853,20130204
194250,20130205
185267,20130206
201847,20130207
300967,20130208
463820,20130209
543481,20130210
629055,20130211
395025,20130212
221426,20130213
210937,20130214
231401,20130215
464044,20130216
434274,20130217
174459,20130218
177998,20130219
165208,20130220
145870,20130221
160340,20130222
335608,20130223
360002,20130224
140991,20130225
140070,20130226
127806,20130227
131102,20130228
298862,20130301
265741,20130302
213313,20130303
49610,20130304
47454,20130305
44730,20130306
39734,20130307
46885,20130308
123461,20130309
121573,20130310
34649,20130311
32220,20130312
34760,20130313
25059,20130314
29382,20130315
77364,20130316
74968,20130317
22192,20130318
19885,20130319
20067,20130320
12547,20130321
15560,20130322
38692,20130323
39994,20130324
10333,20130325
10255,20130326
10105,20130327
6712,20130328
8023,20130329
18362,20130330
18912,20130331
5841,20130401
5708,20130402
5002,20130403
3307,20130404
4092,20130405
12490,20130406
11239,20130407
2679,20130408
2889,20130409
2045,20130410
975,20130411
1358,20130412
2028,20130413
2254,20130414
1060,20130415
1328,20130416
547,20130417
77,20130418
117,20130419
336,20130420
202,20130421
47,20130422
725,20130423
264,20130424
669,20130425
203,20130426
70,20130427
59,20130428
231,20130429
223,20130430
31,20130501
75,20130502
