Audiences,Date
304184,20131114
255886,20131115
420422,20131116
391039,20131117
151698,20131118
127425,20131119
112676,20131120
92856,20131121
106807,20131122
195643,20131123
170405,20131124
64307,20131125
58210,20131126
56973,20131127
38928,20131128
44274,20131129
81847,20131130
71063,20131201
25747,20131202
24215,20131203
21966,20131204
17177,20131205
17787,20131206
30901,20131207
29704,20131208
12940,20131209
11553,20131210
7804,20131211
2597,20131212
2318,20131213
3683,20131214
3639,20131215
2018,20131216
1754,20131217
1121,20131218
4,20131219
25,20131220
9,20131221
166,20131222
5,20131223
