Audiences,Date
526680,20160203
466676,20160204
610145,20160205
944998,20160206
775005,20160207
952387,20160208
1180484,20160209
936414,20160210
312671,20160211
299735,20160212
551218,20160213
513860,20160214
165549,20160215
142041,20160216
108167,20160217
96683,20160218
100431,20160219
185021,20160220
168127,20160221
62612,20160222
61439,20160223
66549,20160224
38210,20160225
38765,20160226
74816,20160227
74138,20160228
43543,20160229
70426,20160301
15903,20160302
10262,20160303
10889,20160304
25219,20160305
22728,20160306
7813,20160307
7021,20160308
6636,20160309
2346,20160310
2522,20160311
4214,20160312
3680,20160313
1381,20160314
1030,20160315
1206,20160316
444,20160317
477,20160318
784,20160319
768,20160320
323,20160321
235,20160322
272,20160323
2,20160324
24,20160325
32,20160326
12,20160327
2,20160328
362,20160329
3,20160330
5,20160331
364,20160401
5,20160402
15,20160403
7,20160404
4,20160405
3,20160406
