Audiences,Date
441089,20120719
503141,20120720
766939,20120721
722050,20120722
298715,20120723
270267,20120724
194930,20120725
167306,20120726
205663,20120727
353729,20120728
331591,20120729
168313,20120730
166316,20120731
158091,20120801
158787,20120802
174790,20120803
239613,20120804
202701,20120805
107882,20120806
90895,20120807
55298,20120808
54194,20120809
60342,20120810
92882,20120811
87218,20120812
48289,20120813
48525,20120814
32914,20120815
18084,20120816
19587,20120817
28245,20120818
24249,20120819
11631,20120820
11566,20120821
7499,20120822
5698,20120823
6706,20120824
12194,20120825
10615,20120826
5244,20120827
3786,20120828
3973,20120829
1900,20120830
2707,20120831
4296,20120901
3559,20120902
1429,20120903
1330,20120904
1068,20120905
551,20120906
732,20120907
2042,20120908
1706,20120909
553,20120910
518,20120911
519,20120912
120,20120913
178,20120914
339,20120915
298,20120916
75,20120917
82,20120918
116,20120919
