Audiences,Date
50009,20150924
84582,20150925
115835,20150926
136974,20150927
173921,20150928
168564,20150929
105309,20150930
91215,20151001
110777,20151002
222463,20151003
199229,20151004
74177,20151005
78903,20151006
83291,20151007
82510,20151008
172436,20151009
171291,20151010
146292,20151011
50509,20151012
49193,20151013
55633,20151014
48387,20151015
72532,20151016
132491,20151017
112168,20151018
40864,20151019
42387,20151020
42739,20151021
31938,20151022
48366,20151023
86979,20151024
77219,20151025
28659,20151026
29090,20151027
31058,20151028
21279,20151029
29695,20151030
58810,20151031
49802,20151101
18164,20151102
17063,20151103
17691,20151104
9341,20151105
13072,20151106
28277,20151107
25092,20151108
8131,20151109
7881,20151110
4697,20151111
4090,20151112
5427,20151113
8310,20151114
6861,20151115
3104,20151116
3550,20151117
3101,20151118
1589,20151119
1437,20151120
2207,20151121
1962,20151122
1255,20151123
1323,20151124
820,20151125
350,20151126
529,20151127
212,20151128
276,20151129
442,20151130
253,20151201
348,20151202
149,20151203
224,20151204
31,20151205
